itemid,nombre,volumen,precio,marca,categoria
1164,Binchoise Reserve (do Not Use),331,2.81,"D & V International, Inc.",IMPORTED ALE
425359,Verhaeghe Duchesse De Bourgogne Keg,30000,150.0,"D & V International, Inc.",IMPORTED ALE
349846,St Bernardus Abt 12 20l Keg (do Not Use),20000,131.25,"D & V International, Inc.",IMPORTED ALE
10107,Binchoise Reserve Keg,5207,106.25,"D & V International, Inc.",IMPORTED ALE
139638,Girardin Gueuze (lambic),375,5.05,"D & V International, Inc.",IMPORTED ALE
57210,Val-Dieu Brown Ale Keg,20000,106.25,"D & V International, Inc.",IMPORTED ALE
123650,Val-Dieu Brown Ale,750,4.95,"D & V International, Inc.",IMPORTED ALE
189111,Val-Dieu Triple Ale,750,5.05,"D & V International, Inc.",IMPORTED ALE
142819,Val-Dieu Noel Ale,750,4.64,"D & V International, Inc.",IMPORTED ALE
415020,Oud Beersel Kriek Ale,375,3.39,"D & V International, Inc.",IMPORTED ALE
311929,Jeanne D'arc Belzebuth Ale,248,2.92,"D & V International, Inc.",IMPORTED ALE
272438,St Bernardus Tripel Ale,331,3.02,"D & V International, Inc.",IMPORTED ALE
345743,St Bernardus Prior 8 Ale,331,3.02,"D & V International, Inc.",IMPORTED ALE
312499,St Bernardus Abt 12 Ale,331,3.39,"D & V International, Inc.",IMPORTED ALE
411602,Binchoise Blonde Ale,750,4.53,"D & V International, Inc.",IMPORTED ALE
452194,Binchoise Brown Ale,750,4.74,"D & V International, Inc.",IMPORTED ALE
23040,Binchoise Reserve Ale,750,5.73,"D & V International, Inc.",IMPORTED ALE
10040,St Sixtus Westvleteren 8 Ale,331,5.73,"D & V International, Inc.",IMPORTED ALE
198400,St Sixtus Westvleteren 12 Ale,331,6.51,"D & V International, Inc.",IMPORTED ALE
399830,Des Rocs Grand Cru,750,4.95,"D & V International, Inc.",IMPORTED ALE
114643,Des Rocs Triple Imperiale,750,5.16,"D & V International, Inc.",IMPORTED ALE
138114,Des Rocs Brune,750,4.74,"D & V International, Inc.",IMPORTED ALE
307883,St Bernardus Abt 12 Spec Edition,750,8.33,"D & V International, Inc.",IMPORTED ALE
202512,St Bernardus Tripel Ale,750,6.35,"D & V International, Inc.",IMPORTED ALE
91086,St Bernardus Prior 8 Ale,750,6.35,"D & V International, Inc.",IMPORTED ALE
269079,St Bernardus Abt 12 Ale,750,7.19,"D & V International, Inc.",IMPORTED ALE
201367,Des Rocs Triple Imperiale 6x4,331,2.92,"D & V International, Inc.",IMPORTED ALE
279757,Des Rocs Grand Cru,331,2.81,"D & V International, Inc.",IMPORTED ALE
296614,St Bernardus Tripel 20l Keg,20000,123.75,"D & V International, Inc.",IMPORTED ALE
441042,Oud Beersel Framboise,375,4.43,"D & V International, Inc.",IMPORTED ALE
280320,Rader Ambree,750,4.84,"D & V International, Inc.",IMPORTED ALE
348673,Pater Lieven Triple,750,4.84,"D & V International, Inc.",IMPORTED ALE
16052,Buffalo Stout,750,6.67,"D & V International, Inc.",IMPORTED ALE
384678,Val-Dieu Grand Cru,750,5.63,"D & V International, Inc.",IMPORTED ALE
295537,Kerst Pater,750,4.95,"D & V International, Inc.",IMPORTED ALE
399175,St Bernardus Gift 4x6 Mixed,331,12.5,"D & V International, Inc.",IMPORTED ALE
95447,Nostradamus 20l Keg,20000,137.5,"D & V International, Inc.",IMPORTED ALE
415928,St Bernardus Christmas Ale,750,7.92,"D & V International, Inc.",IMPORTED ALE
184011,St Bernardus Mixed Selection (do Not Use),331,2.76,"D & V International, Inc.",IMPORTED ALE
209626,Binchoise Blonde 6x4,331,2.66,"D & V International, Inc.",IMPORTED ALE
366501,Binchoise Brown 6x4,331,2.76,"D & V International, Inc.",IMPORTED ALE
112146,Caracole,750,4.95,"D & V International, Inc.",IMPORTED ALE
181995,Val-Dieu Gift Pack,331,10.0,"D & V International, Inc.",IMPORTED ALE
98184,St Bernardus Christmas Keg,20000,137.5,"D & V International, Inc.",IMPORTED ALE
228017,St Bernardus Mixed Selection,331,2.76,"D & V International, Inc.",IMPORTED ALE
64874,St Bernardus Abt 12 Methuselah,4763,142.5,"D & V International, Inc.",IMPORTED ALE
239377,Val-Dieu Brown Ale 6x4,331,2.55,"D & V International, Inc.",IMPORTED ALE
57929,Buffalo Bitter,750,5.94,"D & V International, Inc.",IMPORTED ALE
434627,Des Rocs Gran Cru Keg 5.2gal,15600,137.5,"D & V International, Inc.",IMPORTED ALE
6720,St Bernardus Pater 6,331,2.01,"D & V International, Inc.",IMPORTED ALE
348272,Des Rocs Blonde,331,2.27,"D & V International, Inc.",IMPORTED ALE
232725,Val-Dieu Triple Keg,20000,106.25,"D & V International, Inc.",IMPORTED ALE
86416,Des Rocs Triple Imperiale Keg,20000,143.75,"D & V International, Inc.",IMPORTED ALE
