itemid,nombre,volumen,precio,marca,categoria
23257,Whalers Vanille Rum,750,10.41,Heaven Hill Brands,FLAVORED RUM
91970,Admiral Nelson Coconut Rum,1000,10.92,Heaven Hill Brands,FLAVORED RUM
330506,Admiral Nelson Black Patch Mini Counter Unit,600,7.56,Heaven Hill Brands,FLAVORED RUM
204860,Admiral Nelson Combo Dispenser,50,1.01,Heaven Hill Brands,FLAVORED RUM
417070,Admiral Nelson Spiced Rum Mini,50,1.01,Heaven Hill Brands,FLAVORED RUM
76744,Admiral Nelson Spice Rum Mini,50,0.5,Heaven Hill Brands,FLAVORED RUM
151061,Whalers Vanille Rum,750,11.05,Heaven Hill Brands,FLAVORED RUM
369112,Admiral Nelson Vanilla Rum Mini,502,5.02,Heaven Hill Brands,FLAVORED RUM
395435,Admiral Nelson Spice Rum,200,2.27,Heaven Hill Brands,FLAVORED RUM
105864,Whaler's Vanille',1750,18.5,Heaven Hill Brands,FLAVORED RUM
387220,Admiral Nelson Spice Rum,375,3.75,Heaven Hill Brands,FLAVORED RUM
74750,Whaler's Killer Coconut Rum,750,10.41,Heaven Hill Brands,FLAVORED RUM
62043,Whalers Coconut Rum Mini,316,7.14,Heaven Hill Brands,FLAVORED RUM
130451,Admiral Nelson Vanilla Rum,750,8.67,Heaven Hill Brands,FLAVORED RUM
186765,Whaler's Spiced Rum,750,11.13,Heaven Hill Brands,FLAVORED RUM
318297,Admiral Nelson Vanilla Rum,1750,17.33,Heaven Hill Brands,FLAVORED RUM
464954,Blackheart Premium Spiced Rum Mini,50,9.63,Heaven Hill Brands,FLAVORED RUM
288769,Admiral Nelson Coconut Rum,750,8.67,Heaven Hill Brands,FLAVORED RUM
