itemid,nombre,volumen,precio,marca,categoria
190732,Beam's 8 Star Bl Whiskey,200,1.97,Jim Beam Brands,BLENDED WHISKIES
232350,Beam's 8 Star Bl Whiskey,375,3.14,Jim Beam Brands,BLENDED WHISKIES
66752,Beam's 8 Star Bl Whiskey,750,5.9,Jim Beam Brands,BLENDED WHISKIES
44890,Beam's 8 Star Bl Whiskey,1000,6.69,Jim Beam Brands,BLENDED WHISKIES
230931,Beam's 8 Star Bl Whiskey,1750,11.81,Jim Beam Brands,BLENDED WHISKIES
442172,Sunny Brook Blend Whiskey,375,3.21,Jim Beam Brands,BLENDED WHISKIES
213829,Kessler Spiced,1000,11.82,Jim Beam Brands,BLENDED WHISKIES
275738,Jim Beam Kentucky Fire Mini,500,8.1,Jim Beam Brands,BLENDED WHISKIES
215233,Jim Beam Kentucky Fire,750,15.74,Jim Beam Brands,BLENDED WHISKIES
273818,Jim Beam Honey,100,1.58,Jim Beam Brands,BLENDED WHISKIES
439699,Jim Beam Kentucky Fire,100,1.58,Jim Beam Brands,BLENDED WHISKIES
290227,Red Stag Black Cherry Mini,500,8.1,Jim Beam Brands,BLENDED WHISKIES
89702,Kessler Blend Whiskey Mini,500,7.85,Jim Beam Brands,BLENDED WHISKIES
188069,Kessler Blend Whiskey,200,2.75,Jim Beam Brands,BLENDED WHISKIES
432019,Kessler Blend Whiskey,375,4.73,Jim Beam Brands,BLENDED WHISKIES
390295,Kessler Blend Whiskey,750,8.27,Jim Beam Brands,BLENDED WHISKIES
53524,Kessler Blend Whiskey,1000,10.62,Jim Beam Brands,BLENDED WHISKIES
135661,Kessler Blend Whiskey,1750,16.53,Jim Beam Brands,BLENDED WHISKIES
263513,Kessler Blend Whiskey Traveler,750,8.27,Jim Beam Brands,BLENDED WHISKIES
317417,Sunny Brook Blend Whiskey,750,5.51,Jim Beam Brands,BLENDED WHISKIES
423691,Sunny Brook Blend Whiskey,1000,6.69,Jim Beam Brands,BLENDED WHISKIES
60419,Sunny Brook Blend Whiskey,1750,11.81,Jim Beam Brands,BLENDED WHISKIES
445447,Kessler Blend Whiskey,50,0.69,Jim Beam Brands,BLENDED WHISKIES
396560,Sunnybrook Blend,375,3.23,Jim Beam Brands,BLENDED WHISKIES
