itemid,nombre,volumen,precio,marca,categoria
175660,La Collection Flag,200,21.0,Aiko Importers Inc,IMPORTED VODKA
406473,La Collection Musician,750,37.5,Aiko Importers Inc,IMPORTED VODKA
198364,Regalia,1000,35.76,Aiko Importers Inc,IMPORTED VODKA
401205,La Collection Fish,375,28.26,Aiko Importers Inc,IMPORTED VODKA
382678,La Collection 100 Banknote,200,21.0,Aiko Importers Inc,IMPORTED VODKA
5813,La Collection Santa Claus,1000,40.26,Aiko Importers Inc,IMPORTED VODKA
379493,La Collection Race Car,1000,40.5,Aiko Importers Inc,IMPORTED VODKA
410122,La Collection Tiger,375,28.01,Aiko Importers Inc,IMPORTED VODKA
349047,La Collection Santa Claus,1000,40.26,Aiko Importers Inc,IMPORTED VODKA
286647,La Collection Tiger Blue,375,28.26,Aiko Importers Inc,IMPORTED VODKA
17419,La Collection 100 Banknote,200,21.0,Aiko Importers Inc,IMPORTED VODKA
32625,La Collection Flag,100,21.0,Aiko Importers Inc,IMPORTED VODKA
213356,La Collection Musician,750,37.5,Aiko Importers Inc,IMPORTED VODKA
152195,Old Barrel,750,24.75,Aiko Importers Inc,IMPORTED VODKA
227781,La Collection Shoe,375,28.26,Aiko Importers Inc,IMPORTED VODKA
379481,La Collection Football,200,21.0,Aiko Importers Inc,IMPORTED VODKA
12984,La Collection Viking Ship,750,46.88,Aiko Importers Inc,IMPORTED VODKA
