itemid,nombre,volumen,precio,marca,categoria
157217,Wolfschmidt Vodka 80prf,1750,13.07,Luxco-St Louis,VODKA 80 PROOF
331910,Hawkeye Vodka 80 Prf Mini,500,6.2,Luxco-St Louis,VODKA 80 PROOF
148478,Hawkeye Vodka,375,2.79,Luxco-St Louis,VODKA 80 PROOF
182086,Hawkeye Vodka,750,5.01,Luxco-St Louis,VODKA 80 PROOF
271887,Hawkeye Vodka,750,5.01,Luxco-St Louis,VODKA 80 PROOF
250643,Hawkeye Vodka,1000,6.08,Luxco-St Louis,VODKA 80 PROOF
149110,Hawkeye Vodka,1750,10.76,Luxco-St Louis,VODKA 80 PROOF
336131,Korski Vodka,1000,6.48,Luxco-St Louis,VODKA 80 PROOF
232085,Korski Vodka,1750,10.56,Luxco-St Louis,VODKA 80 PROOF
63775,Paramount Vodka,1000,6.38,Luxco-St Louis,VODKA 80 PROOF
255947,Everclear Vodka (chargeback),50,0.39,Luxco-St Louis,VODKA 80 PROOF
352115,Hawkeye Vodka,50,0.45,Luxco-St Louis,VODKA 80 PROOF
