itemid,nombre,volumen,precio,marca,categoria
182927,Tarantula Azul Citrus Flavored Tequila,603,18.0,Mccormick Distilling Company,TEQUILA
154077,Tarantula Azul Citrus Flavored Tequila,750,20.0,Mccormick Distilling Company,TEQUILA
428827,Pancho Villa Tequila Silver,1000,8.39,Mccormick Distilling Company,TEQUILA
173847,Tarantula Plata 100,750,15.0,Mccormick Distilling Company,TEQUILA
390093,Hussong's Tequila Reposado,750,30.0,Mccormick Distilling Company,TEQUILA
152600,Hussong's Agave Tequila Dark Jug,750,30.0,Mccormick Distilling Company,TEQUILA
235639,Hussong's Agave Tequila Dark Jug,750,30.0,Mccormick Distilling Company,TEQUILA
348069,Mccormick Gold Tequila,1000,9.83,Mccormick Distilling Company,TEQUILA
406727,Poncho Villa Tequila Gold,1000,10.26,Mccormick Distilling Company,TEQUILA
373002,Hussong's Platinum Anejo,750,33.75,Mccormick Distilling Company,TEQUILA
237924,Tarantula Reposado,750,15.0,Mccormick Distilling Company,TEQUILA
410515,Tarantula Reposado,750,15.0,Mccormick Distilling Company,TEQUILA
