itemid,nombre,volumen,precio,marca,categoria
229167,Canadian Club Whisky,603,10.7,Jim Beam Brands,CANADIAN WHISKIES
14287,Canadian Club Whisky,200,3.56,Jim Beam Brands,CANADIAN WHISKIES
317085,Canadian Club Whisky,375,6.68,Jim Beam Brands,CANADIAN WHISKIES
386859,Canadian Club Whisky Pet,750,11.82,Jim Beam Brands,CANADIAN WHISKIES
199647,Canadian Club Whisky,750,11.82,Jim Beam Brands,CANADIAN WHISKIES
50969,Canadian Club Whisky,1000,14.57,Jim Beam Brands,CANADIAN WHISKIES
201871,Canadian Club Whisky,1750,23.63,Jim Beam Brands,CANADIAN WHISKIES
213334,Canadian Club Reserve Triple Aged,750,14.96,Jim Beam Brands,CANADIAN WHISKIES
410995,Canadian Club Sherry Cask,750,18.89,Jim Beam Brands,CANADIAN WHISKIES
316517,Canadian Club Small Batch Classic,750,19.68,Jim Beam Brands,CANADIAN WHISKIES
290993,Canadian Club Rye,750,18.11,Jim Beam Brands,CANADIAN WHISKIES
289704,Tangle Ridge Canadian Whiskey,750,16.67,Jim Beam Brands,CANADIAN WHISKIES
187691,Alberta Rye Dark Batch,750,23.61,Jim Beam Brands,CANADIAN WHISKIES
172309,Canadian Club Dock 57,750,15.74,Jim Beam Brands,CANADIAN WHISKIES
176323,Windsor Canadian Supreme Whisky,375,4.35,Jim Beam Brands,CANADIAN WHISKIES
112259,Windsor Canadian,750,6.3,Jim Beam Brands,CANADIAN WHISKIES
253315,Windsor Canadian,1000,10.22,Jim Beam Brands,CANADIAN WHISKIES
458109,Windsor Canadian Pet,1750,14.18,Jim Beam Brands,CANADIAN WHISKIES
85047,Windsor Black Cherry,750,7.08,Jim Beam Brands,CANADIAN WHISKIES
32191,Windsor Spiced,750,7.08,Jim Beam Brands,CANADIAN WHISKIES
43938,Windsor Canadian Traveler,750,6.3,Jim Beam Brands,CANADIAN WHISKIES
110077,Canadian Club Dock 57 Mini,500,7.13,Jim Beam Brands,CANADIAN WHISKIES
309273,Canadian Club Dock 57 Blackberry,750,15.74,Jim Beam Brands,CANADIAN WHISKIES
325557,Canadian Club Minis,603,10.7,Jim Beam Brands,CANADIAN WHISKIES
273169,Canadian Club 150 Anniversary,750,109.68,Jim Beam Brands,CANADIAN WHISKIES
123015,Canadian Club Classic 12yr,1750,35.43,Jim Beam Brands,CANADIAN WHISKIES
459605,Canadian Club Sherry Cask,750,20.46,Jim Beam Brands,CANADIAN WHISKIES
7145,Windsor Canadian Supreme Whisky,200,2.63,Jim Beam Brands,CANADIAN WHISKIES
236862,Canadian Club Classic 12yr Whisky,750,15.44,Jim Beam Brands,CANADIAN WHISKIES
24219,Tangle Ridge Canadian Whisky,750,17.31,Jim Beam Brands,CANADIAN WHISKIES
165946,Canadian Club 100 Proof,750,11.88,Jim Beam Brands,CANADIAN WHISKIES
