itemid,nombre,volumen,precio,marca,categoria
226374,Seagram's Grape Twisted Gin,750,9.36,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
317899,Seagram's Apple Twisted Gin,750,8.85,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
11296,Seagrams Lime Twisted Gin,750,9.74,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
373600,Seagram's Lime Twisted Gin,1750,16.38,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
443320,Seagram's Orange Twisted Gin,750,9.74,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
436056,Seagram's Pineapple Twisted,750,9.74,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
83569,Seagrams Peach Twisted Gin,750,9.74,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
223879,Seagrams Red Berry Twisted Gin,750,9.74,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
34676,Seagrams Melon Twisted Gin,750,9.74,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
396603,Seagram's Orange Twisted Gin,200,2.82,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
224979,Seagram's Orange Twisted Gin,377,4.77,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
23606,Seagram Lime Twish Gin(dno),200,2.82,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
9739,Seagram Lime Twisted Gin,375,4.77,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
420528,Seagram's Lime Twisted Gin,1750,16.86,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
264972,Seagram's Apple Twisted Gin(dno),200,3.06,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
245810,Seagram's Lime Twisted Gin,200,3.06,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
364875,Seagram's Apple Twisted Gin,375,4.77,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
277271,Seagrams Grape Twisted Gin Flask,375,5.09,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
242372,Seagrams Grape Twisted Gin,750,9.74,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
385520,Seagrams Apple Twisted Gin,750,9.74,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
173223,Seagram's Twisted Pineapple Gin Mini,50,8.81,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
14868,Seagram's Twisted Pineapple Gin,375,5.09,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
363803,Seagram's Twisted Peach Gin,200,2.99,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
389974,Seagram's Twisted Peach Gin,375,5.09,Pernod Ricard USA/Austin Nichols,FLAVORED GINS
