itemid,nombre,volumen,precio,marca,categoria
60500,Bourbon Supreme Bourbon,750,6.77,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
303833,Bourbon Supreme Bourbon,1000,7.05,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
383001,Bourbon Supreme Bourbon,1750,14.51,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
258089,Ezra Brooks Ky Sour Mash Bourbon,750,8.57,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
400533,Ezra Brooks 50 Mo Ky Sour Mash Bourbon,750,10.26,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
182539,Ezra Brooks Ky Sour Mash Bourbon,1750,21.51,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
236914,Old Ezra 7YR,750,14.39,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
345034,Rebel Yell Straight Kentucky Bourbon,750,12.75,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
58752,Rebel Yell Small Batch Reserve,750,22.26,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
22351,Rebel Yell American Whiskey,750,22.26,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
131118,Rebel Yell Small Batch Rye,750,22.28,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
227053,Rebel Reserve Cherry,750,20.01,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
458882,Rebel Reserve Honey,750,20.01,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
279316,Ezra Brooks 4yr Ky Bourbon,1750,13.77,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
459701,Old Ezra 7yr Str Bourbon,750,10.83,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
372834,Rebel Yell Bourbon,750,12.75,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
12357,Ezra Brooks Ksbw 80 Proof,750,8.57,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
174719,Old Ezra 7yr 101 proof,750,14.39,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
93705,Rebel Yell Small Batch Reserve,750,22.26,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
15564,Yellowstone Bourbon,1750,15.5,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
219300,Rebel Yell Cherry Bourbon,750,22.26,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
267663,Ezra Brooks Cinnamon,750,9.99,Luxco-St Louis,STRAIGHT BOURBON WHISKIES
