itemid,nombre,volumen,precio,marca,categoria
393111,Taaka Vodka,1000,5.82,"Sazerac Co., Inc.",VODKA 80 PROOF
38483,Platinum 7X Vodka PET,750,7.5,"Sazerac Co., Inc.",VODKA 80 PROOF
25178,Platinum 7x Vodka,1750,14.16,"Sazerac Co., Inc.",VODKA 80 PROOF
212216,Platinum 7x Vodka,100,1.34,"Sazerac Co., Inc.",VODKA 80 PROOF
188718,Nikolai Vodka,200,1.7,"Sazerac Co., Inc.",VODKA 80 PROOF
185217,Nikolai Vodka,375,2.57,"Sazerac Co., Inc.",VODKA 80 PROOF
51792,Nikolai Vodka,750,4.91,"Sazerac Co., Inc.",VODKA 80 PROOF
165347,Clix Vodka,750,5.82,"Sazerac Co., Inc.",VODKA 80 PROOF
247755,Nikolai Vodka,1750,10.38,"Sazerac Co., Inc.",VODKA 80 PROOF
185680,Rain Vodka,750,11.25,"Sazerac Co., Inc.",VODKA 80 PROOF
335041,Member's Mark Vodka,1750,12.77,"Sazerac Co., Inc.",VODKA 80 PROOF
212006,Platinum 7x Vodka Mini,600,8.94,"Sazerac Co., Inc.",VODKA 80 PROOF
