itemid,nombre,volumen,precio,marca,categoria
441697,Wild Shot Silver,750,40.59,Shaw Ross International Importers LL,TEQUILA
137427,Lapis Tequila Anejo,750,37.14,Shaw Ross International Importers LL,TEQUILA
458265,Wild Shot Reposado,750,42.11,Shaw Ross International Importers LL,TEQUILA
237255,Espolon Silver Tequila,750,34.55,Shaw Ross International Importers LL,TEQUILA
206968,Espolon Reposado Tequila,750,38.3,Shaw Ross International Importers LL,TEQUILA
339356,Lapis Anejo Tequila,750,55.96,Shaw Ross International Importers LL,TEQUILA
434397,Lapis Anejo Tequila,750,37.14,Shaw Ross International Importers LL,TEQUILA
182738,Espolon Reposado,375,16.49,Shaw Ross International Importers LL,TEQUILA
92341,Wild Shot Silver Tequila,750,40.88,Shaw Ross International Importers LL,TEQUILA
324757,Wild Shot Reposado,750,42.29,Shaw Ross International Importers LL,TEQUILA
