itemid,nombre,volumen,precio,marca,categoria
252023,Benchmark Old No. 8,750,9.57,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
307428,Ancient Age Ky Str Bourbon,375,3.75,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
178274,Ancient Age Bourbon,750,9.24,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
200514,Ancient Age Bourbon,1000,11.25,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
420896,Ancient Age Bourbon,1750,17.7,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
382751,Ancient Ancient Age Ky Str Bourbon,750,8.63,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
76403,Ancient Ancient Age Ky Str Bourbon,1750,19.23,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
185082,Blanton's Bourbon,750,42.12,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
93829,Buffalo Trace Bourbon,750,19.5,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
259647,Old Charter Proprietor's Reserve Bourbon,750,27.5,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
32500,E.H. Taylor Jr. Small Batch,750,33.0,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
121149,W. L. Weller Centennial Bourbon,750,26.88,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
278380,Firefly Sweet Tea Bourbon,750,15.0,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
405770,Pappy Van Winkle Fr 23yr HA,750,187.65,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
414155,Buffalo Trace Bourbon,750,16.76,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
105601,Old Charter 10yr Bourbon,750,12.38,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
342264,Old Charter 13 Prop Res (disc),750,27.5,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
153778,Buffalo Trace Bourbon,1750,35.33,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
75820,Old Charter Classic 12yr,750,11.54,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
280946,Hancock Reserve Bourbon,750,43.8,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
217605,Weller Special Reserve Bourbon 7yr HA,1750,29.25,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
46995,Weller 12yr Bourbon HA,1750,29.16,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
188353,Ancient Ancient Age Bourbon(dno),750,11.54,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
305675,Old Rip Van Winkle 20yr(pappy) HA,750,109.82,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
263606,William L. Weller Bourbon HA,750,60.15,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
46232,Weller 12yr Bourbon HA,750,15.59,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
197083,Weller 19yr Bourbon(dno),750,32.22,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
378834,Eagle Rare 17yr Bourbon HA,750,60.15,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
330029,Rock Hill Farms Bourbon HA,750,42.3,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
109239,Old Charter 101 PET,750,15.59,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
315852,Old Charter 101 HA,750,15.59,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
436195,Elmer T Lee Single Barrel HA,750,22.5,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
99596,Buffalo Trace Bourbon buy the Barrel,750,18.72,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
385116,Stagg Jr. HA,750,38.99,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
238182,E.H. Taylor Jr. Single Barrel HA,750,50.01,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
328370,E.H. Taylor Jr. Barrel Proof HA,750,57.0,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
149253,EH Taylor Cured Oak HA,750,52.5,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
294210,E.H. Taylor Small Batch Bourbon,750,33.0,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
279517,E.H. Taylor Seasoned Wood HA,750,52.5,"Sazerac Co., Inc.",STRAIGHT BOURBON WHISKIES
