itemid,nombre,volumen,precio,marca,categoria
191494,Tooter Rainbow Pack,375,6.75,"Mango Bottling, Inc.",AMERICAN COCKTAILS
263744,Tooters Party Pack,200,3.03,"Mango Bottling, Inc.",AMERICAN COCKTAILS
322124,Tooters Blu-Dacious Kamikazi Mini,375,8.63,"Mango Bottling, Inc.",AMERICAN COCKTAILS
17137,Tooters Blu-Dacious Kamikazi,750,11.51,"Mango Bottling, Inc.",AMERICAN COCKTAILS
174628,Tooters Blu-Dacious Kamikazi,750,11.25,"Mango Bottling, Inc.",AMERICAN COCKTAILS
321848,Tooters Sunrise,25,0.39,"Mango Bottling, Inc.",AMERICAN COCKTAILS
252848,Tooters Purple,25,0.39,"Mango Bottling, Inc.",AMERICAN COCKTAILS
439726,Tooters Kamikazi,25,0.39,"Mango Bottling, Inc.",AMERICAN COCKTAILS
48858,Tooters Blu-Dacious Kamikazi,25,0.45,"Mango Bottling, Inc.",AMERICAN COCKTAILS
226126,Tooters Mango Smash,375,8.63,"Mango Bottling, Inc.",AMERICAN COCKTAILS
446148,Tooters Ala Bama Slama,375,8.63,"Mango Bottling, Inc.",AMERICAN COCKTAILS
459126,Tooters Ala Bama Slama,750,11.51,"Mango Bottling, Inc.",AMERICAN COCKTAILS
59508,Tooters Bamamahama,750,11.51,"Mango Bottling, Inc.",AMERICAN COCKTAILS
192251,Tooters Bamamahama,750,11.25,"Mango Bottling, Inc.",AMERICAN COCKTAILS
232062,Tooters Lemon Drop,375,6.75,"Mango Bottling, Inc.",AMERICAN COCKTAILS
49117,Tooters Lemon Drop,750,11.51,"Mango Bottling, Inc.",AMERICAN COCKTAILS
271393,Tooters Mango Smash Mini,375,7.5,"Mango Bottling, Inc.",AMERICAN COCKTAILS
211674,Tooters Red-Diculous On The Beach,375,7.5,"Mango Bottling, Inc.",AMERICAN COCKTAILS
438731,Tooters Red-Diculous On The Beach,750,11.51,"Mango Bottling, Inc.",AMERICAN COCKTAILS
100370,Tooters Red-Diculous On The Beach,750,11.25,"Mango Bottling, Inc.",AMERICAN COCKTAILS
333869,Tooters Apple-Tini Mini,375,8.63,"Mango Bottling, Inc.",AMERICAN COCKTAILS
288099,Tooters Yellin' Melon Balls,750,11.51,"Mango Bottling, Inc.",AMERICAN COCKTAILS
226980,Tooters Yell' Melon Balls,750,11.25,"Mango Bottling, Inc.",AMERICAN COCKTAILS
303167,Tooter's Zipperhead,375,6.75,"Mango Bottling, Inc.",AMERICAN COCKTAILS
193301,Tooter's Zipperhead,750,11.51,"Mango Bottling, Inc.",AMERICAN COCKTAILS
435710,Tooters Party Pack Mini,50,0.75,"Mango Bottling, Inc.",AMERICAN COCKTAILS
83663,Tooters Bamamahama,25,0.39,"Mango Bottling, Inc.",AMERICAN COCKTAILS
448336,Tooters Melon Balls,25,0.39,"Mango Bottling, Inc.",AMERICAN COCKTAILS
304704,Tooters Ala Bama Slama,25,0.39,"Mango Bottling, Inc.",AMERICAN COCKTAILS
385819,Tooters Lemon Drop,25,0.39,"Mango Bottling, Inc.",AMERICAN COCKTAILS
103785,Tooters Mango Smash,25,0.56,"Mango Bottling, Inc.",AMERICAN COCKTAILS
427317,Tooters On The Beach,25,0.39,"Mango Bottling, Inc.",AMERICAN COCKTAILS
362835,Tooters Apple-Tini,25,0.56,"Mango Bottling, Inc.",AMERICAN COCKTAILS
443829,Tooters Zipperhead,50,0.39,"Mango Bottling, Inc.",AMERICAN COCKTAILS
171430,Tooters Red Diculous On The Beach,375,7.41,"Mango Bottling, Inc.",AMERICAN COCKTAILS
249735,Tooters Ala Bama Slama,25,0.45,"Mango Bottling, Inc.",AMERICAN COCKTAILS
347167,Tooters Bahama Mama,375,8.63,"Mango Bottling, Inc.",AMERICAN COCKTAILS
229598,Tooters Red-Diculous On The Beach,25,0.45,"Mango Bottling, Inc.",AMERICAN COCKTAILS
368024,Tooters Margarita,375,8.63,"Mango Bottling, Inc.",AMERICAN COCKTAILS
82125,Tooters Melon Ball,375,8.63,"Mango Bottling, Inc.",AMERICAN COCKTAILS
10173,Tooter's Triple Berry Punch,375,8.63,"Mango Bottling, Inc.",AMERICAN COCKTAILS
101238,Tooter's Zipperhead,25,0.45,"Mango Bottling, Inc.",AMERICAN COCKTAILS
435727,Tooters Lemon Drop,375,0.45,"Mango Bottling, Inc.",AMERICAN COCKTAILS
