itemid,nombre,volumen,precio,marca,categoria
451335,J & B Select Scotch,750,17.96,"Moet Hennessy USA, Inc.",SCOTCH WHISKIES
43404,Johnnie Walker Red Label Scotch,50,18.83,"Moet Hennessy USA, Inc.",SCOTCH WHISKIES
155354,Johnnie Walker Red Label Scotch Flask,375,10.5,"Moet Hennessy USA, Inc.",SCOTCH WHISKIES
437106,Johnnie Walker Red Label Scotch,1750,36.54,"Moet Hennessy USA, Inc.",SCOTCH WHISKIES
179813,J & B Rare Scotch (Chargeback),50,1.59,"Moet Hennessy USA, Inc.",SCOTCH WHISKIES
163829,Johnnie Walker Blue Label Scotch,750,166.25,"Moet Hennessy USA, Inc.",SCOTCH WHISKIES
276056,Glenmorangie Nectar D'or,750,55.58,"Moet Hennessy USA, Inc.",SCOTCH WHISKIES
343256,Ardbeg Airigh Nam Beist,750,63.87,"Moet Hennessy USA, Inc.",SCOTCH WHISKIES
402415,Glenmorangie Quinta,750,41.24,"Moet Hennessy USA, Inc.",SCOTCH WHISKIES
238394,Ardbeg Corryvreckan,750,63.75,"Moet Hennessy USA, Inc.",SCOTCH WHISKIES
157441,Ardbeg Perpetuum HA,750,74.99,"Moet Hennessy USA, Inc.",SCOTCH WHISKIES
