itemid,nombre,volumen,precio,marca,categoria
409804,George Dickel Special Barrel Reserve,750,27.66,Diageo Americas,TENNESSEE WHISKIES
411886,George Dickel Old No. 8 Tn Whiskey,750,9.83,Diageo Americas,TENNESSEE WHISKIES
113952,George Dickel #12,750,20.25,Diageo Americas,TENNESSEE WHISKIES
404369,George Dickel Rye,750,20.25,Diageo Americas,TENNESSEE WHISKIES
461891,George Dickel #8,750,14.99,Diageo Americas,TENNESSEE WHISKIES
437293,George Dickel Barrel Select buy the barrel,750,27.68,Diageo Americas,TENNESSEE WHISKIES
334094,George Dickel 9YR Barrel,750,37.49,Diageo Americas,TENNESSEE WHISKIES
242245,George Dickel Barrel Select,750,27.68,Diageo Americas,TENNESSEE WHISKIES
403969,George Dickel Cascade Hollow,750,14.24,Diageo Americas,TENNESSEE WHISKIES
97132,George Dickel # 12,1750,37.49,Diageo Americas,TENNESSEE WHISKIES
