itemid,nombre,volumen,precio,marca,categoria
152100,Barton Vodka,375,2.45,Sazerac North America,VODKA 80 PROOF
12720,Barton Vodka,200,1.7,Sazerac North America,VODKA 80 PROOF
164828,Barton Vodka,375,2.57,Sazerac North America,VODKA 80 PROOF
427639,Barton Vodka Pet,750,5.06,Sazerac North America,VODKA 80 PROOF
465565,Barton Vodka,750,5.06,Sazerac North America,VODKA 80 PROOF
424186,Barton Vodka,1000,5.96,Sazerac North America,VODKA 80 PROOF
218177,Barton Vodka,1750,10.38,Sazerac North America,VODKA 80 PROOF
15586,Barton Vodka Mini,600,5.88,Sazerac North America,VODKA 80 PROOF
66648,Fleischmann's Royal Vodka,375,2.61,Sazerac North America,VODKA 80 PROOF
28072,Fleischmann's Royal Vodka,750,4.97,Sazerac North America,VODKA 80 PROOF
266965,Fleischmann's Royal Vodka,1000,6.0,Sazerac North America,VODKA 80 PROOF
192043,Fleischmann's Royal Vodka 80 Prf,1750,10.77,Sazerac North America,VODKA 80 PROOF
95808,Fleischmann's Royal Vodka Convenience Pack,750,5.16,Sazerac North America,VODKA 80 PROOF
282820,Mr. Boston Riva,1000,5.96,Sazerac North America,VODKA 80 PROOF
257723,Skol Vodka,375,2.61,Sazerac North America,VODKA 80 PROOF
280939,Skol Vodka Traveler,750,5.46,Sazerac North America,VODKA 80 PROOF
274051,Skol Vodka,750,5.46,Sazerac North America,VODKA 80 PROOF
38122,Skol Vodka,1000,6.63,Sazerac North America,VODKA 80 PROOF
90759,Skol Vodka,1750,10.67,Sazerac North America,VODKA 80 PROOF
45190,Skol Vodka 80.6prf,750,4.83,Sazerac North America,VODKA 80 PROOF
46391,Skol Vodka 80.6prf,1000,5.9,Sazerac North America,VODKA 80 PROOF
346598,Skol Vodka 80.6prf,1750,10.08,Sazerac North America,VODKA 80 PROOF
139978,Naked Jay Vodka,750,11.54,Sazerac North America,VODKA 80 PROOF
