itemid,nombre,volumen,precio,marca,categoria
73917,Bacardi 8 w/2 Glasses,750,15.75,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
17108,Bacardi Spice Glass Pack,750,8.99,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
34702,Bacardi Select Glass Co-Pack,750,9.24,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
61292,Bacardi Spice & Tumbler,750,8.99,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
25332,Bacardi Spice & Hat,750,8.99,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
383149,Bacardi Limon Glass Copack,750,11.3,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
66078,Bacardi Limon Glass 6/6 Co-Pak,750,10.4,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
214415,Bacardi Gold Football Clam Shell,750,10.13,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
311931,Bacardi Light Party Zone,750,10.13,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
104793,Bacardi O Glass Pack,750,11.3,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
174074,Ciclon Flask Pack,750,10.64,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
298560,Bacardi Coco Glass Pack,750,11.3,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
335938,Bacardi Razz Glass Pack,750,11.3,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
177615,Bacardi Vanilla Glass Pack,750,11.3,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
17379,Grey Goose Vodka Pewter Stemmed Martini Glass,750,25.16,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
27127,Grey Goose Le Citron W/pewter Stemmed Glass,750,24.2,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
155942,Grey Goose L'orange Pewter Stemmed Martini Gl,750,25.16,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
338262,Grey Goose La Vanille W/pewter Stemmed Glass,750,24.2,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
30094,Turi Martini Valet,750,17.51,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
367588,Bombay Sapphire Martini Glass Pack,750,19.5,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
349604,Grey Goose L'orange W/shaker,750,25.91,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
388536,Drambuie With Coffee Travel Mug,750,27.98,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
113641,Drambuie With Thermos,750,27.98,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
47737,Drambuie Liqueur W/empty Decanter,750,27.36,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
446047,Tia Maria With Case Card & Bin,750,17.7,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
295026,Tia Maria Glass Set,750,17.7,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
432705,Tia Maria W/mug,750,17.7,"Bacardi U.S.A., Inc.",DECANTERS & SPECIALTY PACKAGES
