itemid,nombre,volumen,precio,marca,categoria
465680,Three Olives Citrus,750,14.94,Proximo,IMPORTED VODKA
182785,Three Olives Vodka,603,9.98,Proximo,IMPORTED VODKA
224481,Three Olives Cherry Vodka,750,15.6,Proximo,IMPORTED VODKA
253072,Three Olives Vanilla Vodka,750,15.6,Proximo,IMPORTED VODKA
37930,Three Olives Raspberry Vodka,750,15.6,Proximo,IMPORTED VODKA
438381,Three Olives Vodka,750,15.6,Proximo,IMPORTED VODKA
183511,Three Olives Vodka,1750,23.37,Proximo,IMPORTED VODKA
398413,Three Olives Vodka,1750,24.0,Proximo,IMPORTED VODKA
294242,Three Olives Cherry Vodka,603,9.98,Proximo,IMPORTED VODKA
75509,Three Olives Raspberry Vodka,603,9.98,Proximo,IMPORTED VODKA
116446,Three Olives Vanilla Vodka,603,9.98,Proximo,IMPORTED VODKA
172247,Three Olives Orange Vodka,750,15.6,Proximo,IMPORTED VODKA
20918,Three Olives Chocolate Flavored Vodka,750,15.6,Proximo,IMPORTED VODKA
283492,Three Olives Green Apple Flavored Vodka(dno),750,15.6,Proximo,IMPORTED VODKA
35286,Three Olives Vodka,750,14.94,Proximo,IMPORTED VODKA
384605,Three Olives Green Apple Vodka(dno),750,14.94,Proximo,IMPORTED VODKA
343808,Three Olives Watermelon Vodka,750,16.74,Proximo,IMPORTED VODKA
113615,Three Olives Root Beer Vodka,750,16.74,Proximo,IMPORTED VODKA
337772,Three Olives Tomato Vodka,750,16.71,Proximo,IMPORTED VODKA
388974,Three Olives Vodka,50,0.83,Proximo,IMPORTED VODKA
342530,Three Olives Triple Shot Espresso,750,14.94,Proximo,IMPORTED VODKA
348178,Three Olives Berry Vodka,750,16.43,Proximo,IMPORTED VODKA
359734,Three Olives Cherry Vodka Mini,603,9.98,Proximo,IMPORTED VODKA
302144,Three Olives Vodka Mini,603,9.98,Proximo,IMPORTED VODKA
111473,Three Olives Cherry Vodka,750,15.6,Proximo,IMPORTED VODKA
286165,Three Olives Raspberry Vodka,750,15.6,Proximo,IMPORTED VODKA
148433,Three Olives Mango Vodka,750,16.43,Proximo,IMPORTED VODKA
354585,Three Olives Passionfruit,750,14.94,Proximo,IMPORTED VODKA
260036,Three Olives Root Beer,750,14.94,Proximo,IMPORTED VODKA
284654,Three Olives Vodka (charge Back),50,0.83,Proximo,IMPORTED VODKA
19078,Three Olives Vodka,50,0.83,Proximo,IMPORTED VODKA
