itemid,nombre,volumen,precio,marca,categoria
326447,Bulleit Bourbon,375,12.36,Diageo Americas,STRAIGHT BOURBON WHISKIES
133247,Bulleit Bourbon,375,11.24,Diageo Americas,STRAIGHT BOURBON WHISKIES
63975,Bulleit Bourbon,750,22.5,Diageo Americas,STRAIGHT BOURBON WHISKIES
96940,Bulleit,1000,29.99,Diageo Americas,STRAIGHT BOURBON WHISKIES
150185,Bulleit Bourbon,1750,37.5,Diageo Americas,STRAIGHT BOURBON WHISKIES
381613,Bulleit Bourbon 10YR,750,34.5,Diageo Americas,STRAIGHT BOURBON WHISKIES
44882,I.W. Harper,750,22.49,Diageo Americas,STRAIGHT BOURBON WHISKIES
192990,I.W. Harper 15YR,750,52.5,Diageo Americas,STRAIGHT BOURBON WHISKIES
442837,I. W. Harper Gold Medal Bourbon,750,27.26,Diageo Americas,STRAIGHT BOURBON WHISKIES
329522,Jeremiah Weed Blended Bourbon,750,13.38,Diageo Americas,STRAIGHT BOURBON WHISKIES
146735,Very Special Old Fitzgerald Bourbon,750,25.25,Diageo Americas,STRAIGHT BOURBON WHISKIES
124065,Cabin Fever Maple Flavored Whisky,750,16.02,Diageo Americas,STRAIGHT BOURBON WHISKIES
164885,Bourbon Heritage Multi-Pack,750,24.59,Diageo Americas,STRAIGHT BOURBON WHISKIES
384399,Orphan Barrel Forged Oak HA,750,52.49,Diageo Americas,STRAIGHT BOURBON WHISKIES
385201,Orphan Barrel Lost Prophet HA,750,97.49,Diageo Americas,STRAIGHT BOURBON WHISKIES
120098,Old Blowhard HA,750,112.49,Diageo Americas,STRAIGHT BOURBON WHISKIES
315543,Orphan Barrel Rhetoric 21YR HA,750,74.99,Diageo Americas,STRAIGHT BOURBON WHISKIES
1684,Rhetoric HA,750,74.99,Diageo Americas,STRAIGHT BOURBON WHISKIES
417367,Bourbon Heritage Sampler Pack,251,15.24,Diageo Americas,STRAIGHT BOURBON WHISKIES
