itemid,nombre,volumen,precio,marca,categoria
169864,Glenrothes 1995,750,61.62,Anchor Distilling (PREISS IMPORTS),SCOTCH WHISKIES
384466,Glenrothes 1995,750,80.75,Anchor Distilling (PREISS IMPORTS),SCOTCH WHISKIES
78281,Glenrothes Alba Reserve,750,49.58,Anchor Distilling (PREISS IMPORTS),SCOTCH WHISKIES
408433,Glenrothes 1998,750,63.5,Anchor Distilling (PREISS IMPORTS),SCOTCH WHISKIES
292244,Glenrothes 1988,750,170.0,Anchor Distilling (PREISS IMPORTS),SCOTCH WHISKIES
184458,Dt Caol Lla 26yr 1982,750,157.5,Anchor Distilling (PREISS IMPORTS),SCOTCH WHISKIES
465470,Dt Ror 1982 Linglithgow 21yr Cask,750,172.5,Anchor Distilling (PREISS IMPORTS),SCOTCH WHISKIES
309275,Dt 1970 Glen Grant 37yr Sherry,750,260.25,Anchor Distilling (PREISS IMPORTS),SCOTCH WHISKIES
225329,Dt Lonach Glendarroch 1966 42yr,750,153.0,Anchor Distilling (PREISS IMPORTS),SCOTCH WHISKIES
175610,Glenrothes 94,750,56.55,Anchor Distilling (PREISS IMPORTS),SCOTCH WHISKIES
389550,Dt Blackbull 12yr,750,42.75,Anchor Distilling (PREISS IMPORTS),SCOTCH WHISKIES
350240,Dt Blackbull 30yr Blended Whisky,750,154.79,Anchor Distilling (PREISS IMPORTS),SCOTCH WHISKIES
