itemid,nombre,volumen,precio,marca,categoria
29195,Gilbey's Vodka 80 Prf,750,6.23,Jim Beam Brands,VODKA 80 PROOF
207129,Kamchatka Vodka,1000,5.3,Jim Beam Brands,VODKA 80 PROOF
409725,Kamchatka Vodka,1750,9.38,Jim Beam Brands,VODKA 80 PROOF
237955,Kamchatka Vodka,1750,10.01,Jim Beam Brands,VODKA 80 PROOF
340194,Gilbey's Vodka Traveler,750,5.76,Jim Beam Brands,VODKA 80 PROOF
375066,Roth Vodka,1000,36.5,Jim Beam Brands,VODKA 80 PROOF
454022,Gilbey's Vodka 80 Prf,1000,7.86,Jim Beam Brands,VODKA 80 PROOF
259384,Gilbey's Vodka 80 Prf,1750,13.38,Jim Beam Brands,VODKA 80 PROOF
259189,Gilbey's Vodka 80prf-Traveler,750,5.76,Jim Beam Brands,VODKA 80 PROOF
251515,Gilbey's Vodka,1000,7.88,Jim Beam Brands,VODKA 80 PROOF
289065,Gilbey's Vodka 80prf,50,0.47,Jim Beam Brands,VODKA 80 PROOF
423217,Gilbey's Vodka 80 Proof,1750,13.38,Jim Beam Brands,VODKA 80 PROOF
