itemid,nombre,volumen,precio,marca,categoria
2698,Glenlivet French Oak 15yr,750,36.57,Pernod Ricard USA/Austin Nichols,SINGLE MALT SCOTCH
431386,The Glenlivet 25 year old HA,750,284.87,Pernod Ricard USA/Austin Nichols,SINGLE MALT SCOTCH
465495,Longmorn 15yr Sing Malt(dno),750,39.77,Pernod Ricard USA/Austin Nichols,SINGLE MALT SCOTCH
17189,Glen Keith Sing Malt Scotch(dno),750,NaN,Pernod Ricard USA/Austin Nichols,SINGLE MALT SCOTCH
76512,Scapa 16yr Sing Malt Scotch,750,89.96,Pernod Ricard USA/Austin Nichols,SINGLE MALT SCOTCH
208450,Aberlour 15yr Sing Malt-Disc(dno),750,37.61,Pernod Ricard USA/Austin Nichols,SINGLE MALT SCOTCH
236180,The Glenlivet Archive 21YR Sing Malt HA,750,149.93,Pernod Ricard USA/Austin Nichols,SINGLE MALT SCOTCH
389200,Glenlivet French Oak Edition,750,33.54,Pernod Ricard USA/Austin Nichols,SINGLE MALT SCOTCH
276684,Glenlivet French Oak Minis,502,31.0,Pernod Ricard USA/Austin Nichols,SINGLE MALT SCOTCH
148400,The Glenlivet Sing Malt Scotch,1750,59.28,Pernod Ricard USA/Austin Nichols,SINGLE MALT SCOTCH
88129,Glenlivet Cellar Collection 1973,750,937.5,Pernod Ricard USA/Austin Nichols,SINGLE MALT SCOTCH
