itemid,nombre,volumen,precio,marca,categoria
185677,Alize Red Passion,375,9.2,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
4606,Alize Red Passion,750,18.2,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
451019,Alize Red Passion,375,9.32,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
311578,Alize Wild Passion,750,18.2,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
243928,Alize De France,1000,17.12,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
370162,Alize De France,375,9.2,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
258819,Alize De France,375,9.32,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
312920,Alize De France (passion Fruit/cognac),750,18.2,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
202600,Alize De France,375,9.2,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
91105,Alize Red Passion,375,9.2,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
107929,Alize Red Passion  DNO,750,18.2,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
185318,Alize Gold,200,4.59,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
209112,Alize Wild Passion,750,18.2,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
397498,Guyot Creme De Cassis Dijon,750,21.06,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
191581,Alize Blue,200,4.22,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
189858,Alize Wild Passion,375,9.2,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
436687,Alize Blue,750,17.45,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
238202,Alize Blue,375,8.45,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
357371,Alize Wild Passion,200,4.22,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
406775,Belle De Brillet Poire Liqueur,750,37.49,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
356626,Alize Red Passion,200,4.22,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
374130,Alize Rose,750,18.2,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
316512,Alize De France DNO,750,18.2,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
107875,Alize Gold,375,8.75,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
407658,Alize Red Passion,375,8.75,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
34709,Alize de France,750,15.71,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
1022,Alize Red Passion,750,15.71,Kobrand Corporation,MISC. IMPORTED CORDIALS & LIQUEURS
