itemid,nombre,volumen,precio,marca,categoria
455223,Dewar's White Label Scotch,200,6.99,"Bacardi U.S.A., Inc.",SCOTCH WHISKIES
428879,Dewars White Label Scotch,375,10.5,"Bacardi U.S.A., Inc.",SCOTCH WHISKIES
268006,Dewars White Label Scotch,750,20.25,"Bacardi U.S.A., Inc.",SCOTCH WHISKIES
280342,Dewars White Label Scotch,1000,26.25,"Bacardi U.S.A., Inc.",SCOTCH WHISKIES
69261,Dewars White Label Scotch,1750,39.75,"Bacardi U.S.A., Inc.",SCOTCH WHISKIES
104815,Dewars 12yr,750,30.0,"Bacardi U.S.A., Inc.",SCOTCH WHISKIES
234494,Dewar's 18yr,750,56.21,"Bacardi U.S.A., Inc.",SCOTCH WHISKIES
218033,Dewars Highlander Honey,750,22.4,"Bacardi U.S.A., Inc.",SCOTCH WHISKIES
174783,Dewars Scotch Minis,50,1.5,"Bacardi U.S.A., Inc.",SCOTCH WHISKIES
74952,Grey Goose Vodka Mini,50,2.69,"Bacardi U.S.A., Inc.",SCOTCH WHISKIES
448690,Dewar's White Label Scotch Mini,603,17.93,"Bacardi U.S.A., Inc.",SCOTCH WHISKIES
331725,Dewars White Label Scotch,200,6.5,"Bacardi U.S.A., Inc.",SCOTCH WHISKIES
211157,Dewars White Label Scotch Round,375,9.99,"Bacardi U.S.A., Inc.",SCOTCH WHISKIES
242905,Dewar's Ancestor Scotch 12yr (disc-Na),750,21.99,"Bacardi U.S.A., Inc.",SCOTCH WHISKIES
29940,Dewar's 15 Yr Old,750,31.13,"Bacardi U.S.A., Inc.",SCOTCH WHISKIES
