itemid,nombre,volumen,precio,marca,categoria
418746,Booth's London Dry Gin,750,7.46,Diageo Americas,AMERICAN DRY GINS
178554,Booth's London Dry Gin,1750,17.82,Diageo Americas,AMERICAN DRY GINS
198209,Gordon's Gin London Dry,750,7.5,Diageo Americas,AMERICAN DRY GINS
417927,Gordon's Gin London Dry,1000,10.5,Diageo Americas,AMERICAN DRY GINS
191640,Gordon's Gin London Dry - Pet,1750,16.5,Diageo Americas,AMERICAN DRY GINS
76533,Gordon's Gin London Dry Convenience Pack,750,7.5,Diageo Americas,AMERICAN DRY GINS
390984,Gordon's Gin Mini,50,0.66,Diageo Americas,AMERICAN DRY GINS
370295,Booths Gin - DNO,750,7.5,Diageo Americas,AMERICAN DRY GINS
69442,Gordon's Gin Minis,500,6.26,Diageo Americas,AMERICAN DRY GINS
331079,Popov Gin,750,4.85,Diageo Americas,AMERICAN DRY GINS
