itemid,nombre,volumen,precio,marca,categoria
355356,Sourpuss Sour Tangerine,750,5.24,Phillips Beverage Company,MISCELLANEOUS SCHNAPPS
345551,Sourpuss Sour Tangerine,502,3.5,Phillips Beverage Company,MISCELLANEOUS SCHNAPPS
76831,Ice Hole Cherry Schnapps,750,7.73,Phillips Beverage Company,MISCELLANEOUS SCHNAPPS
333803,Ice Hole Plum Schnapps,750,7.73,Phillips Beverage Company,MISCELLANEOUS SCHNAPPS
388911,Phillips Licorice Schnapps,1000,5.63,Phillips Beverage Company,MISCELLANEOUS SCHNAPPS
94119,Phillips Black 100 Herbal Schnapps,750,11.18,Phillips Beverage Company,MISCELLANEOUS SCHNAPPS
92665,Sourpuss Sour Tangerine,50,0.35,Phillips Beverage Company,MISCELLANEOUS SCHNAPPS
263385,Ice Hole Salty Caramel Schnapps,750,7.73,Phillips Beverage Company,MISCELLANEOUS SCHNAPPS
261288,Phillips Winter 100 Wintergreen,375,5.31,Phillips Beverage Company,MISCELLANEOUS SCHNAPPS
427978,Phillips Winter 100 Wintergreen,750,10.38,Phillips Beverage Company,MISCELLANEOUS SCHNAPPS
102614,Phillips Licorice Schnapps,1000,7.29,Phillips Beverage Company,MISCELLANEOUS SCHNAPPS
325772,Phillips Blueberry Schnapps,1000,7.29,Phillips Beverage Company,MISCELLANEOUS SCHNAPPS
342904,Phillips Wintergreen 100 P.e.t.,200,2.84,Phillips Beverage Company,MISCELLANEOUS SCHNAPPS
268872,Ice Hole Cherry Schnapps,750,7.73,Phillips Beverage Company,MISCELLANEOUS SCHNAPPS
102403,Ice Hole Plum Schnapps,1000,10.13,Phillips Beverage Company,MISCELLANEOUS SCHNAPPS
386899,Sourpuss Sour Tangerine,50,0.35,Phillips Beverage Company,MISCELLANEOUS SCHNAPPS
407179,Ice Hole Plum Schnapps,750,7.73,Phillips Beverage Company,MISCELLANEOUS SCHNAPPS
