itemid,nombre,volumen,precio,marca,categoria
216597,Mccormick Vodka,750,4.97,Mccormick Distilling Company,VODKA 80 PROOF
182182,McCormick Vodka,1000,6.2,Mccormick Distilling Company,VODKA 80 PROOF
456748,McCormick Vodka Mini,500,7.01,Mccormick Distilling Company,VODKA 80 PROOF
447757,Mccormick Vodka,200,1.7,Mccormick Distilling Company,VODKA 80 PROOF
109589,Mccormick Vodka Pet,375,2.7,Mccormick Distilling Company,VODKA 80 PROOF
21790,Mccormick Vodka PET,1000,6.2,Mccormick Distilling Company,VODKA 80 PROOF
139909,Mccormick Vodka Pet,1750,11.21,Mccormick Distilling Company,VODKA 80 PROOF
141473,Mccormick Vodka,200,1.49,Mccormick Distilling Company,VODKA 80 PROOF
299640,360 Vodka,750,10.5,Mccormick Distilling Company,VODKA 80 PROOF
355652,360 Vodka KC Royals,1750,17.25,Mccormick Distilling Company,VODKA 80 PROOF
288464,360 Vodka,375,5.61,Mccormick Distilling Company,VODKA 80 PROOF
116316,360 Vodka,1750,17.25,Mccormick Distilling Company,VODKA 80 PROOF
255728,Mccormick Vodka Mini,502,0.53,Mccormick Distilling Company,VODKA 80 PROOF
