itemid,nombre,volumen,precio,marca,categoria
296536,Canada House,750,6.14,Luxco-St Louis,CANADIAN WHISKIES
258822,Canadian Springs Whisky,1000,6.99,Luxco-St Louis,CANADIAN WHISKIES
456792,Canadian Springs Whisky,1750,11.79,Luxco-St Louis,CANADIAN WHISKIES
294137,Canadian Reserve Whisky,750,6.39,Luxco-St Louis,CANADIAN WHISKIES
125925,Canadian Reserve Whisky,1000,7.97,Luxco-St Louis,CANADIAN WHISKIES
322342,Canadian Reserve Whisky,1750,13.5,Luxco-St Louis,CANADIAN WHISKIES
204902,Lord Calvert Canadian Whisky,750,7.88,Luxco-St Louis,CANADIAN WHISKIES
289021,Lord Calvert Canadian Whisky,1750,14.96,Luxco-St Louis,CANADIAN WHISKIES
112706,Lord Calvert Canadian Whiskey (Signature),750,7.5,Luxco-St Louis,CANADIAN WHISKIES
352577,Lord Calvert Canadian,750,7.88,Luxco-St Louis,CANADIAN WHISKIES
274604,Lord Calvert Canadian Signature,750,7.5,Luxco-St Louis,CANADIAN WHISKIES
