itemid,nombre,volumen,precio,marca,categoria
333428,Bornem Double Ale,331,2.51,Win It Too Inc/Global Beer Network,IMPORTED ALE
77735,Bornem Triple Ale,331,2.82,Win It Too Inc/Global Beer Network,IMPORTED ALE
308334,Piraat Ipa Tripel,331,2.82,Win It Too Inc/Global Beer Network,IMPORTED ALE
347644,Piraat Ipa Tripel,750,8.51,Win It Too Inc/Global Beer Network,IMPORTED ALE
220140,Gulden Draak Tripel Dark Ale,331,3.31,Win It Too Inc/Global Beer Network,IMPORTED ALE
366400,Gulden Draak Tripel Ale,750,8.95,Win It Too Inc/Global Beer Network,IMPORTED ALE
263692,Biere Du Boucanier Red,331,2.7,Win It Too Inc/Global Beer Network,IMPORTED ALE
325652,Biere Du Boucanier Dark,331,3.8,Win It Too Inc/Global Beer Network,IMPORTED ALE
390857,Biere Du Boucanier,331,3.2,Win It Too Inc/Global Beer Network,IMPORTED ALE
155319,Petrus Aged Pale Ale,331,3.01,Win It Too Inc/Global Beer Network,IMPORTED ALE
445232,Scotch De Silly Ale,331,2.79,Win It Too Inc/Global Beer Network,IMPORTED ALE
262545,Kapittel Abt,331,2.89,Win It Too Inc/Global Beer Network,IMPORTED ALE
379517,Kapittel Pater,331,2.76,Win It Too Inc/Global Beer Network,IMPORTED ALE
341517,Kapittel Sampler Pack,1325,12.9,Win It Too Inc/Global Beer Network,IMPORTED ALE
62971,Petrus Triple Ale,331,2.84,Win It Too Inc/Global Beer Network,IMPORTED ALE
264521,Leute Bok Ale,1500,18.23,Win It Too Inc/Global Beer Network,IMPORTED ALE
405290,St Hermes Abbey Ale,248,1.36,Win It Too Inc/Global Beer Network,IMPORTED ALE
213303,Double Enghien Blonde,331,2.1,Win It Too Inc/Global Beer Network,IMPORTED ALE
410669,Poperings Hommel Ale,331,2.66,Win It Too Inc/Global Beer Network,IMPORTED ALE
91441,Leute Bok Ale,750,6.91,Win It Too Inc/Global Beer Network,IMPORTED ALE
29677,Petrus Winter Ale 6 X 4,331,2.29,Win It Too Inc/Global Beer Network,IMPORTED ALE
307455,Augustijn Ale,750,10.04,Win It Too Inc/Global Beer Network,IMPORTED ALE
337361,Bornem Double Abbey Ale,750,7.32,Win It Too Inc/Global Beer Network,IMPORTED ALE
335945,Bornem Triple Ale 6,750,8.53,Win It Too Inc/Global Beer Network,IMPORTED ALE
161213,Kapittel Prior 24,331,2.8,Win It Too Inc/Global Beer Network,IMPORTED ALE
306492,Kapittel Blond 24,331,2.72,Win It Too Inc/Global Beer Network,IMPORTED ALE
329766,Troubadour Blond Ale,331,2.91,Win It Too Inc/Global Beer Network,IMPORTED ALE
458009,Troubadour Obscura Ale,331,2.99,Win It Too Inc/Global Beer Network,IMPORTED ALE
262923,Petrus Collection Box,331,3.15,Win It Too Inc/Global Beer Network,IMPORTED ALE
421372,Petrus Dubbel Bruin Ale,331,2.25,Win It Too Inc/Global Beer Network,IMPORTED ALE
44465,Petrus Blond Ale,331,2.3,Win It Too Inc/Global Beer Network,IMPORTED ALE
249228,Bieken Honey Ale,750,8.03,Win It Too Inc/Global Beer Network,IMPORTED ALE
404653,Scotch De Silly Ale,750,7.34,Win It Too Inc/Global Beer Network,IMPORTED ALE
82174,Poperings Hommel Ale,750,6.15,Win It Too Inc/Global Beer Network,IMPORTED ALE
169252,La Divine Triple Dark,331,3.26,Win It Too Inc/Global Beer Network,IMPORTED ALE
321963,Leute Bok Gift Pack X 6,750,15.31,Win It Too Inc/Global Beer Network,IMPORTED ALE
413814,La Divine Blond,331,2.97,Win It Too Inc/Global Beer Network,IMPORTED ALE
98374,Petrus Gift Box,331,17.46,Win It Too Inc/Global Beer Network,IMPORTED ALE
90129,Ename Triple Ale,331,2.96,Win It Too Inc/Global Beer Network,IMPORTED ALE
427472,Sloeber Ale,331,2.92,Win It Too Inc/Global Beer Network,IMPORTED ALE
436034,Gulden Draak Vintage,750,8.67,Win It Too Inc/Global Beer Network,IMPORTED ALE
349284,Augustijn,3000,17.21,Win It Too Inc/Global Beer Network,IMPORTED ALE
287526,Petrus Oude Bruin,331,2.26,Win It Too Inc/Global Beer Network,IMPORTED ALE
218038,Petrus Special 6x4,331,2.26,Win It Too Inc/Global Beer Network,IMPORTED ALE
408747,Petrus Winter Gift,750,11.17,Win It Too Inc/Global Beer Network,IMPORTED ALE
309295,Petrus Winter Ale,750,5.86,Win It Too Inc/Global Beer Network,IMPORTED ALE
352091,Troubadour Obscura,750,11.95,Win It Too Inc/Global Beer Network,IMPORTED ALE
107025,Piraat 9l,9000,162.13,Win It Too Inc/Global Beer Network,IMPORTED ALE
97249,Ename Ale,750,9.14,Win It Too Inc/Global Beer Network,IMPORTED ALE
131364,Augustijn Magnum,1500,19.75,Win It Too Inc/Global Beer Network,IMPORTED ALE
291111,Augustijn Keg,30000,170.88,Win It Too Inc/Global Beer Network,IMPORTED ALE
90894,Adriaen Brouwer 4pak,331,3.01,Win It Too Inc/Global Beer Network,IMPORTED ALE
280845,Scotch De Silly 25l Keg,25000,141.13,Win It Too Inc/Global Beer Network,IMPORTED ALE
282942,Petrus Aged Pale Ale(need Quote),750,6.29,Win It Too Inc/Global Beer Network,IMPORTED ALE
270525,Augustijn Ale 3l 3pak,3000,34.42,Win It Too Inc/Global Beer Network,IMPORTED ALE
249804,Piraat Ipa Triple Ale,1500,19.58,Win It Too Inc/Global Beer Network,IMPORTED ALE
394660,Gulden Draak Triple Dark Ale,1500,21.54,Win It Too Inc/Global Beer Network,IMPORTED ALE
121648,Biere Boucanier Sampler,331,2.69,Win It Too Inc/Global Beer Network,IMPORTED ALE
459237,Global Beer 6 Pak Sampler,1988,14.09,Win It Too Inc/Global Beer Network,IMPORTED ALE
222848,Piraat Ipa Tripel,331,2.82,Win It Too Inc/Global Beer Network,IMPORTED ALE
201594,Gulden Draak Tripel Dark Ale,331,3.31,Win It Too Inc/Global Beer Network,IMPORTED ALE
