itemid,nombre,volumen,precio,marca,categoria
215765,Kahlua Rtd Raspberry White Russian,1750,11.19,Pernod Ricard USA/Austin Nichols,AMERICAN COCKTAILS
172696,Kahlua RTD White Russian,1750,11.99,Pernod Ricard USA/Austin Nichols,AMERICAN COCKTAILS
90931,Malibu Blue Hawaiian Cocktail,1750,11.24,Pernod Ricard USA/Austin Nichols,AMERICAN COCKTAILS
5070,Malibu Pina Colada Light Cocktail,1750,11.24,Pernod Ricard USA/Austin Nichols,AMERICAN COCKTAILS
290433,Malibu Carribean Cosmo Light Cocktail in a Bag,1750,12.74,Pernod Ricard USA/Austin Nichols,AMERICAN COCKTAILS
461671,Malibu Caribbean Cosmo Cocktail In Bag,1750,12.75,Pernod Ricard USA/Austin Nichols,AMERICAN COCKTAILS
13730,Malibu Melon Margarita Cocktail,1750,12.75,Pernod Ricard USA/Austin Nichols,AMERICAN COCKTAILS
449559,Malibu Rum Punch Cocktail In A Bag,1750,11.24,Pernod Ricard USA/Austin Nichols,AMERICAN COCKTAILS
365889,Malibu Tropical Sea Breeze Cocktail,1750,12.75,Pernod Ricard USA/Austin Nichols,AMERICAN COCKTAILS
393691,Malibu Tropical Mojito Cocktail In A Bag,1750,12.75,Pernod Ricard USA/Austin Nichols,AMERICAN COCKTAILS
350555,Malibu Rum Punch in a Bag,1750,11.24,Pernod Ricard USA/Austin Nichols,AMERICAN COCKTAILS
423911,Seagrams Gin & Juice,750,6.86,Pernod Ricard USA/Austin Nichols,AMERICAN COCKTAILS
101666,Seagrams Gin & Juice Blue Beast,750,6.86,Pernod Ricard USA/Austin Nichols,AMERICAN COCKTAILS
445299,Seagrams Gin & Juice Red Blast,750,6.86,Pernod Ricard USA/Austin Nichols,AMERICAN COCKTAILS
394754,Malibu Tropical Mojito Cocktail,1750,12.74,Pernod Ricard USA/Austin Nichols,AMERICAN COCKTAILS
