itemid,nombre,volumen,precio,marca,categoria
19629,"Rumchata \"GoChatas\"",6000,148.5,MHW Ltd,CREAM LIQUEURS
355396,"Rumchata \"GoChatas\"",6000,148.5,MHW Ltd,CREAM LIQUEURS
212705,Tippy Cow 50ml Sampler Pack,400,7.5,MHW Ltd,CREAM LIQUEURS
187934,Dorda Double Chocolate Liqueur,750,21.45,MHW Ltd,CREAM LIQUEURS
29712,Tippy Cow Orange Cream Mini,500,11.13,MHW Ltd,CREAM LIQUEURS
115889,Brady's Irish Cream Liqueur,750,9.0,MHW Ltd,CREAM LIQUEURS
332691,Rumchata,750,18.75,MHW Ltd,CREAM LIQUEURS
332592,Rumchata Mini,500,13.31,MHW Ltd,CREAM LIQUEURS
94521,Rumchata,375,11.13,MHW Ltd,CREAM LIQUEURS
243606,Rumchata,1000,24.51,MHW Ltd,CREAM LIQUEURS
204573,Rumchata,1750,36.51,MHW Ltd,CREAM LIQUEURS
12765,Rumchata,750,18.75,MHW Ltd,CREAM LIQUEURS
111179,"Rumchata \"GoChatas\"",6000,148.5,MHW Ltd,CREAM LIQUEURS
292444,Tippy Cow Chocolate,750,15.0,MHW Ltd,CREAM LIQUEURS
287345,Blue Chair Bay Coconut Spiced Rum Cream,750,16.46,MHW Ltd,CREAM LIQUEURS
454640,Bols Creme De Noyaux,1000,7.73,MHW Ltd,CREAM LIQUEURS
272988,Tippy Cow Chocolate Mini,500,11.13,MHW Ltd,CREAM LIQUEURS
443161,Tippy Cow Shamrock Mint Mini,500,11.13,MHW Ltd,CREAM LIQUEURS
43267,Tippy Cow Orange Cream,750,15.0,MHW Ltd,CREAM LIQUEURS
194711,Tippy Cow Vanilla Soft Serve,750,15.0,MHW Ltd,CREAM LIQUEURS
350527,Tippy Cow Shamrock Mint,750,15.0,MHW Ltd,CREAM LIQUEURS
4442,Tippy Cow Vanilla Soft Serve Mini,500,11.13,MHW Ltd,CREAM LIQUEURS
444593,Castries Peanut Rum Cream,750,23.81,MHW Ltd,CREAM LIQUEURS
104478,Rothman & Winter Creme De Violette,750,20.0,MHW Ltd,CREAM LIQUEURS
338543,Tippy Cow Vanilla Mini,500,11.13,MHW Ltd,CREAM LIQUEURS
