itemid,nombre,volumen,precio,marca,categoria
57548,Burnett's Sugar Cookie,1000,8.63,Heaven Hill Brands,VODKA FLAVORED
388624,Deep Eddy Peach Mini,600,7.26,Heaven Hill Brands,VODKA FLAVORED
272259,Deep Eddy Peach,750,13.5,Heaven Hill Brands,VODKA FLAVORED
325310,Burnett's Pink Lemonade,1000,8.12,Heaven Hill Brands,VODKA FLAVORED
257040,Burnett's Pineapple,750,6.72,Heaven Hill Brands,VODKA FLAVORED
398756,Burnett's Pineapple,1000,8.63,Heaven Hill Brands,VODKA FLAVORED
134191,Deep Eddy Lemon Mini,600,7.26,Heaven Hill Brands,VODKA FLAVORED
423511,Deep Eddy Lemon,750,13.5,Heaven Hill Brands,VODKA FLAVORED
222166,Burnett's Mango Pineapple Mini,500,6.38,Heaven Hill Brands,VODKA FLAVORED
283916,Burnett's Mango Pineapple,750,6.72,Heaven Hill Brands,VODKA FLAVORED
120763,Burnett's Ruby Red Grapefruit Mini,500,6.38,Heaven Hill Brands,VODKA FLAVORED
235274,Burnett's Ruby Red Grapefruit,750,7.26,Heaven Hill Brands,VODKA FLAVORED
21163,Deep Eddy Cranberry Mini,600,7.26,Heaven Hill Brands,VODKA FLAVORED
343033,Deep Eddy Cranberry,750,13.5,Heaven Hill Brands,VODKA FLAVORED
305356,Deep Eddy Ruby Red,1750,21.0,Heaven Hill Brands,VODKA FLAVORED
234177,Burnett's Blackberry,750,7.26,Heaven Hill Brands,VODKA FLAVORED
101876,Burnett's Cherry Cola,750,7.26,Heaven Hill Brands,VODKA FLAVORED
220749,Burnett's Strawberry Banana,750,6.72,Heaven Hill Brands,VODKA FLAVORED
13043,Burnett's Tropical Punch,750,6.72,Heaven Hill Brands,VODKA FLAVORED
251868,Burnett's Maple Syrup,750,7.26,Heaven Hill Brands,VODKA FLAVORED
347576,Burnett's Espresso Vodka,750,5.82,Heaven Hill Brands,VODKA FLAVORED
139740,Burnett's Espresso Vodka,1000,8.12,Heaven Hill Brands,VODKA FLAVORED
427641,Burnett's Sweet Tea Vodka,1000,8.12,Heaven Hill Brands,VODKA FLAVORED
393028,Burnett's Pear Vodka,1000,8.63,Heaven Hill Brands,VODKA FLAVORED
439424,Burnett's Pear,750,7.25,Heaven Hill Brands,VODKA FLAVORED
294438,Burnett's Pomegranate,1750,14.15,Heaven Hill Brands,VODKA FLAVORED
259395,Burnett's Pomegranate,1000,8.63,Heaven Hill Brands,VODKA FLAVORED
446934,Burnett's Strawberry,1000,8.63,Heaven Hill Brands,VODKA FLAVORED
165095,Burnett's Blueberry,1000,8.63,Heaven Hill Brands,VODKA FLAVORED
342288,Burnett's Grape,1000,8.63,Heaven Hill Brands,VODKA FLAVORED
317978,Burnett's Grape,1750,14.15,Heaven Hill Brands,VODKA FLAVORED
92361,Burnett's Grape Vodka,750,6.72,Heaven Hill Brands,VODKA FLAVORED
9646,Burnett's Peach,1000,8.63,Heaven Hill Brands,VODKA FLAVORED
136553,Burnett's Cherry Vodka,750,6.72,Heaven Hill Brands,VODKA FLAVORED
372318,Burnett's Cherry,1000,8.63,Heaven Hill Brands,VODKA FLAVORED
315387,Burnett's Sour Apple,1000,8.63,Heaven Hill Brands,VODKA FLAVORED
300086,Burnett's Coconut Vodka,750,7.25,Heaven Hill Brands,VODKA FLAVORED
357583,Burnett's Mango,1000,8.63,Heaven Hill Brands,VODKA FLAVORED
408218,Burnetts Raspberry Vodka,750,6.72,Heaven Hill Brands,VODKA FLAVORED
420079,Burnett's Strawberry,1000,8.12,Heaven Hill Brands,VODKA FLAVORED
233695,Burnett's Raspberry,1750,14.15,Heaven Hill Brands,VODKA FLAVORED
251534,Burnett's Watermelon,750,6.72,Heaven Hill Brands,VODKA FLAVORED
65838,Burnett's Watermelon,1000,8.63,Heaven Hill Brands,VODKA FLAVORED
418560,Burnett's Citrus,750,6.72,Heaven Hill Brands,VODKA FLAVORED
222604,Burnett's Citrus,1000,8.63,Heaven Hill Brands,VODKA FLAVORED
312781,Burnett's Cranberry,1000,8.63,Heaven Hill Brands,VODKA FLAVORED
353910,Burnett's Lime,1000,8.63,Heaven Hill Brands,VODKA FLAVORED
230918,Burnett's Vanilla,1000,8.63,Heaven Hill Brands,VODKA FLAVORED
206141,Burnett's Orange,750,7.25,Heaven Hill Brands,VODKA FLAVORED
161153,Burnett's Orange,1000,8.63,Heaven Hill Brands,VODKA FLAVORED
138309,Burnett's Vanilla,750,7.25,Heaven Hill Brands,VODKA FLAVORED
191106,Burnett's Pineapple,1750,14.67,Heaven Hill Brands,VODKA FLAVORED
373725,Burnett's Coconut Vodka,1000,8.63,Heaven Hill Brands,VODKA FLAVORED
407403,Burnett's Blue Raspberry Vodka,750,6.72,Heaven Hill Brands,VODKA FLAVORED
308144,Burnett's Blue Raspberry Vodka,1000,8.63,Heaven Hill Brands,VODKA FLAVORED
59467,Burnett's Limeade Vodka,750,6.72,Heaven Hill Brands,VODKA FLAVORED
