itemid,nombre,volumen,precio,marca,categoria
185598,Club Cocktails Brass Monkey,750,5.21,Diageo Americas,AMERICAN COCKTAILS
338308,Club Cocktails Gin Martini,750,5.19,Diageo Americas,AMERICAN COCKTAILS
318333,Club Cocktails Manhattan,750,5.19,Diageo Americas,AMERICAN COCKTAILS
68242,Club Mudslide,1750,9.6,Diageo Americas,AMERICAN COCKTAILS
185896,Club Lime Margarita,1750,12.75,Diageo Americas,AMERICAN COCKTAILS
277119,Club Orange Craze,1750,8.19,Diageo Americas,AMERICAN COCKTAILS
251130,Club Peach Daiquiri Pouch,200,1.5,Diageo Americas,AMERICAN COCKTAILS
63769,Club Strawberry Margarita Pouch,200,1.5,Diageo Americas,AMERICAN COCKTAILS
135703,Club Strawberry Margarita,1750,12.75,Diageo Americas,AMERICAN COCKTAILS
103311,Club Cocktails Screwdriver,750,5.19,Diageo Americas,AMERICAN COCKTAILS
428257,Captain Morgan Long Island Iced Tea,1750,16.5,Diageo Americas,AMERICAN COCKTAILS
256146,Captain Morgan Parrot Bay Citrus Mojito,1750,15.75,Diageo Americas,AMERICAN COCKTAILS
205139,Captain Morgan Parrot Bay Mango Mojito,1750,15.75,Diageo Americas,AMERICAN COCKTAILS
425468,Parrot Bay Tropical Rum Punch Pouch,1750,12.36,Diageo Americas,AMERICAN COCKTAILS
86844,Parrot Bay Pina Colada Pouch,1750,12.36,Diageo Americas,AMERICAN COCKTAILS
368025,Parrot Bay Mudslide,1750,12.75,Diageo Americas,AMERICAN COCKTAILS
374554,Parrot Bay Orange Pineapple Dream,1750,12.75,Diageo Americas,AMERICAN COCKTAILS
364449,Parrot Bay Pina Colada,200,1.79,Diageo Americas,AMERICAN COCKTAILS
19142,Parrot Bay Tropical Rum Punch,200,1.79,Diageo Americas,AMERICAN COCKTAILS
272563,Parrot Bay Lime Margarita,1750,12.75,Diageo Americas,AMERICAN COCKTAILS
362606,Parrot Bay Strawberry Margarita,1750,12.75,Diageo Americas,AMERICAN COCKTAILS
23626,Parrot Bay Light Lime Margarita,1750,12.75,Diageo Americas,AMERICAN COCKTAILS
165589,Heublein Brass Monkey Cocktail,750,5.42,Diageo Americas,AMERICAN COCKTAILS
433543,Heublein Grasshopper Cocktail,750,5.42,Diageo Americas,AMERICAN COCKTAILS
79801,Heublein Pina Colada Cocktail,750,5.42,Diageo Americas,AMERICAN COCKTAILS
89775,Heublein Manhattan Cocktail,750,5.42,Diageo Americas,AMERICAN COCKTAILS
166703,Heublein Vodka Martini Cocktail,750,5.4,Diageo Americas,AMERICAN COCKTAILS
181227,Heublein Extra Dry Martini,750,5.4,Diageo Americas,AMERICAN COCKTAILS
268081,Jeremiah Weed Half And Half,1750,15.75,Diageo Americas,AMERICAN COCKTAILS
651,Smirnoff Tuscan Lemonade,1750,15.75,Diageo Americas,AMERICAN COCKTAILS
331490,Smirnoff Tuscan Lemonade,750,9.63,Diageo Americas,AMERICAN COCKTAILS
428040,Sandra Lee Cocktail Time Margarita,750,11.24,Diageo Americas,AMERICAN COCKTAILS
216786,Sandra Lee Cocktail Time Strawberry Margarita,750,11.24,Diageo Americas,AMERICAN COCKTAILS
433441,Tgif On The Rocks Long Island Ice Tea,750,5.73,Diageo Americas,AMERICAN COCKTAILS
38932,Tgi Friday's B-52,1750,11.19,Diageo Americas,AMERICAN COCKTAILS
204494,Tgi Fridays Orange Dream,1750,11.91,Diageo Americas,AMERICAN COCKTAILS
192288,Smirnoff Savannah Tea,1750,15.75,Diageo Americas,AMERICAN COCKTAILS
143643,Smirnoff Mojito,1750,15.75,Diageo Americas,AMERICAN COCKTAILS
379390,Smirnoff Mojito,1750,15.02,Diageo Americas,AMERICAN COCKTAILS
293038,Smirnoff Grand Cosmo,1750,15.75,Diageo Americas,AMERICAN COCKTAILS
465943,Smirnoff Signatures Cape Codder,750,6.15,Diageo Americas,AMERICAN COCKTAILS
424421,Smirnoff Signatures Cape Codder,1750,10.77,Diageo Americas,AMERICAN COCKTAILS
111572,Smirnoff Signatures Green Apple Martini,1750,10.77,Diageo Americas,AMERICAN COCKTAILS
273958,Smirnoff Signatures Green Apple Martini,750,6.15,Diageo Americas,AMERICAN COCKTAILS
310702,Smirnoff Signatures Screwdriver,750,6.15,Diageo Americas,AMERICAN COCKTAILS
372188,Smirnoff Signatures Screwdriver,1750,10.77,Diageo Americas,AMERICAN COCKTAILS
76447,Smirnoff Pomegranate Martini,1750,15.75,Diageo Americas,AMERICAN COCKTAILS
211561,Tgi Fridays Mint Chocolate Chip,750,6.0,Diageo Americas,AMERICAN COCKTAILS
193205,Tgi Fridays Strawberry Shortcake,750,6.0,Diageo Americas,AMERICAN COCKTAILS
379520,Tgif Strawberry Shortcake,1750,11.91,Diageo Americas,AMERICAN COCKTAILS
179494,Tgi Fridays Mint Chocolate Chip,1750,11.19,Diageo Americas,AMERICAN COCKTAILS
245449,Studebaker Old Fashioned,750,18.74,Diageo Americas,AMERICAN COCKTAILS
461686,Studebaker Manhattan,750,18.74,Diageo Americas,AMERICAN COCKTAILS
170262,Tgif On The Rocks Margarita,750,5.73,Diageo Americas,AMERICAN COCKTAILS
420960,Tgi Fridays Mudslide,750,6.0,Diageo Americas,AMERICAN COCKTAILS
334477,Tgi Fridays Mudslide,1750,11.91,Diageo Americas,AMERICAN COCKTAILS
80858,Tgif Lemonade,1750,9.59,Diageo Americas,AMERICAN COCKTAILS
338395,Tgif Blenders Amaretto Mudslide,1750,11.19,Diageo Americas,AMERICAN COCKTAILS
108452,Tgif Vanilla,1750,11.19,Diageo Americas,AMERICAN COCKTAILS
