itemid,nombre,volumen,precio,marca,categoria
230616,St. Brendan's Superior Irish Cream Liqueur,1000,16.04,Luxco-St Louis,CREAM LIQUEURS
330469,St. Brendan's Superior Irish Cream Liqueur,750,11.54,Luxco-St Louis,CREAM LIQUEURS
140262,St. Brendan's Superior Irish Cream Liqueur,1000,13.2,Luxco-St Louis,CREAM LIQUEURS
165302,St. Brendan's Peppermint Bark Liqueur,750,11.53,Luxco-St Louis,CREAM LIQUEURS
379671,St. Brendan's Salted Caramel Liqueur,750,11.53,Luxco-St Louis,CREAM LIQUEURS
85842,Arrow Creme De Cassis,750,6.75,Luxco-St Louis,CREAM LIQUEURS
367490,Arrow Peaches N Cream,750,8.27,Luxco-St Louis,CREAM LIQUEURS
77708,St Brendan's Irish Cream,1750,22.22,Luxco-St Louis,CREAM LIQUEURS
285154,Arrow Creme De Strawberry,750,6.75,Luxco-St Louis,CREAM LIQUEURS
422376,St Brendan's Mini Dispenser,3017,36.0,Luxco-St Louis,CREAM LIQUEURS
446500,St Brendans Irish Cream Minis,603,7.2,Luxco-St Louis,CREAM LIQUEURS
309372,Arrow Creme De Strawberry,1000,9.27,Luxco-St Louis,CREAM LIQUEURS
164538,St. Brendan's Irish Cream Liqueur,1750,22.5,Luxco-St Louis,CREAM LIQUEURS
