itemid,nombre,volumen,precio,marca,categoria
351982,Doorly's Xo Rum,750,23.94,MHW Ltd,BARBADOS RUM
283903,Barbancourt Est Res Rhum 15yr,750,38.13,MHW Ltd,BARBADOS RUM
346213,Barbancourt 5* Rhum 8yr,750,21.26,MHW Ltd,BARBADOS RUM
131816,Barbancourt 3* Rhum 4yr,750,15.63,MHW Ltd,BARBADOS RUM
123212,Inner Circle Green Dot Rum,750,20.0,MHW Ltd,BARBADOS RUM
59761,Westerhall Plantation Rum,12,19.13,MHW Ltd,BARBADOS RUM
243843,Cockspur 12 Rum,750,26.22,MHW Ltd,BARBADOS RUM
280328,Blue Chair Bay White Rum,750,14.13,MHW Ltd,BARBADOS RUM
296769,Blue Chair Bay Coconut Rum,750,14.13,MHW Ltd,BARBADOS RUM
133282,Blue Chair Bay Coconut Spiced Rum,750,14.13,MHW Ltd,BARBADOS RUM
359250,Cockspur Fine Rum,750,14.0,MHW Ltd,BARBADOS RUM
