itemid,nombre,volumen,precio,marca,categoria
351044,Dekuyper Washington Apple,750,9.05,Jim Beam Brands,APPLE SCHNAPPS
333227,Dekuyper Sour Apple Pucker Pet,1750,17.31,Jim Beam Brands,APPLE SCHNAPPS
330421,Dekuyper Sour Apple Pucker Mini,502,7.85,Jim Beam Brands,APPLE SCHNAPPS
270142,Dekuyper Sour Apple Pucker,375,4.61,Jim Beam Brands,APPLE SCHNAPPS
430162,Dekuyper Sour Apple Pucker Traveler,750,9.45,Jim Beam Brands,APPLE SCHNAPPS
31830,Dekuyper Sour Apple,1000,11.81,Jim Beam Brands,APPLE SCHNAPPS
325977,Dekuyper Sour Apple Pucker,1750,15.75,Jim Beam Brands,APPLE SCHNAPPS
162458,Dekuyper Apple Schnapps,750,9.05,Jim Beam Brands,APPLE SCHNAPPS
125263,Dekuyper Red Apple Schnapps,750,9.05,Jim Beam Brands,APPLE SCHNAPPS
26988,Dekuyper Sour Apple Pucker Mini,50,0.77,Jim Beam Brands,APPLE SCHNAPPS
206693,Dekuyper Apple Barrel Schnapps Dno,1000,10.23,Jim Beam Brands,APPLE SCHNAPPS
227024,Dekuyper Apple Barrel Schnapps(dno),750,9.05,Jim Beam Brands,APPLE SCHNAPPS
38751,Dekuyper Sour Apple Pucker,375,3.99,Jim Beam Brands,APPLE SCHNAPPS
15001,Dekuyper Sour Apple Pucker Schnapps,200,2.27,Jim Beam Brands,APPLE SCHNAPPS
315084,Dekuyper Washington Apple,750,9.45,Jim Beam Brands,APPLE SCHNAPPS
365888,Dekuyper Sour Apple Pucker Schnapps,50,7.85,Jim Beam Brands,APPLE SCHNAPPS
328248,Dekuyper Red Apple,750,9.45,Jim Beam Brands,APPLE SCHNAPPS
