itemid,nombre,volumen,precio,marca,categoria
280476,Arrow Original Blackberry Brandy,750,7.88,Luxco-St Louis,BLACKBERRY BRANDIES
336228,Arrow Original Blackberry Brandy,1750,10.56,Luxco-St Louis,BLACKBERRY BRANDIES
51629,Arrow Blackberry Flav Brandy,375,3.8,Luxco-St Louis,BLACKBERRY BRANDIES
329028,Arrow Blackberry Flav Brandy,750,8.07,Luxco-St Louis,BLACKBERRY BRANDIES
443914,Arrow Blackberry Flav Brandy,1000,9.57,Luxco-St Louis,BLACKBERRY BRANDIES
195423,Paramount Blackberry Brandy,375,5.33,Luxco-St Louis,BLACKBERRY BRANDIES
67533,Paramount Blackberry Brandy,750,8.22,Luxco-St Louis,BLACKBERRY BRANDIES
329587,Paramount Blackberry Brandy,1000,9.8,Luxco-St Louis,BLACKBERRY BRANDIES
161623,Paramount Blackberry Brandy,1750,16.94,Luxco-St Louis,BLACKBERRY BRANDIES
57686,Paramount Blackberry Brandy,200,2.27,Luxco-St Louis,BLACKBERRY BRANDIES
150215,Arrow Blackberry Flav Brandy Pet,375,3.92,Luxco-St Louis,BLACKBERRY BRANDIES
200180,Arrow Original Blackberry Brandy(dno),375,3.91,Luxco-St Louis,BLACKBERRY BRANDIES
