itemid,nombre,volumen,precio,marca,categoria
158273,360 Double Chocolate w/Gravity Unit,3000,45.29,Mccormick Distilling Company,VODKA FLAVORED
406025,360 Buttered Popcorn Mini,500,7.05,Mccormick Distilling Company,VODKA FLAVORED
413125,360 Buttered Popcorn,750,11.28,Mccormick Distilling Company,VODKA FLAVORED
150376,360 Huckleberry Mini,500,7.05,Mccormick Distilling Company,VODKA FLAVORED
307997,360 Cola Vodka,750,14.75,Mccormick Distilling Company,VODKA FLAVORED
67615,360 Double Chocolate Vodka,750,10.5,Mccormick Distilling Company,VODKA FLAVORED
188619,360 Double Chocolate,375,5.61,Mccormick Distilling Company,VODKA FLAVORED
355169,360 Georgia Peach,375,5.61,Mccormick Distilling Company,VODKA FLAVORED
150550,360 Huckleberry Vodka,750,10.5,Mccormick Distilling Company,VODKA FLAVORED
393809,360 Red Raspberry Mini,500,7.05,Mccormick Distilling Company,VODKA FLAVORED
62404,360 Red Raspberry,750,11.28,Mccormick Distilling Company,VODKA FLAVORED
228229,360 Glazed Donut Mini,500,7.05,Mccormick Distilling Company,VODKA FLAVORED
285411,360 Glazed Donut,750,11.28,Mccormick Distilling Company,VODKA FLAVORED
132437,360 Sorrento Lemon Vodka,750,10.5,Mccormick Distilling Company,VODKA FLAVORED
234746,360 Sorrento Lemon Vodka Mini,500,7.55,Mccormick Distilling Company,VODKA FLAVORED
431276,360 Concord Grape Vodka Mini,500,7.55,Mccormick Distilling Company,VODKA FLAVORED
259341,360 Concord Grape Vodka,750,10.5,Mccormick Distilling Company,VODKA FLAVORED
82141,360 Mandarin Orange Vodka Mini,500,7.55,Mccormick Distilling Company,VODKA FLAVORED
20513,360 Mandarin Orange Vodka,750,10.5,Mccormick Distilling Company,VODKA FLAVORED
37174,360 Madagascar Vanilla Vodka Mini,500,7.55,Mccormick Distilling Company,VODKA FLAVORED
464220,360 Madagascar Vanilla Vodka,750,10.5,Mccormick Distilling Company,VODKA FLAVORED
285036,360 Bing Cherry,750,10.5,Mccormick Distilling Company,VODKA FLAVORED
963,360 Georgia Peach Vodka,750,10.5,Mccormick Distilling Company,VODKA FLAVORED
109116,360 Georgia Peach Vodka Mini,500,7.55,Mccormick Distilling Company,VODKA FLAVORED
418201,Mccormick Raspberry Vodka Handle,1750,11.19,Mccormick Distilling Company,VODKA FLAVORED
60380,McCormick Peach Flavored Vodka,1750,11.21,Mccormick Distilling Company,VODKA FLAVORED
387832,McCormick Whipped Cream Flavored Vodka,1750,11.21,Mccormick Distilling Company,VODKA FLAVORED
249027,360 Huckleberry Flavored Vodka,750,10.5,Mccormick Distilling Company,VODKA FLAVORED
460219,360 Red Raspberry Flavored Vodka,750,10.5,Mccormick Distilling Company,VODKA FLAVORED
190594,360 Glazed Donut Flavored Vodka,750,10.5,Mccormick Distilling Company,VODKA FLAVORED
152262,360 Grape Vodka,750,10.5,Mccormick Distilling Company,VODKA FLAVORED
337091,360 Mandarin Orange Vodka,750,10.5,Mccormick Distilling Company,VODKA FLAVORED
213448,360 Madagascar Vanilla Vodka,750,10.5,Mccormick Distilling Company,VODKA FLAVORED
172096,360 Bing Cherry,750,10.5,Mccormick Distilling Company,VODKA FLAVORED
